image,description
image.11057.jpg,a plant that is growing out of the ground
image.2343.jpg,a statue of a group of people in front of a fire hydrant
image.14919.jpg,a vase sitting on top of a shelf in a museum
image.10202.jpg,a large white bird sitting on top of a table
image.2393.jpg,a collage of photos of different types of objects
image.13120.jpg,a black and white photo of a computer keyboard
image.5186.jpg,a collage of photos showing different types of objects
image.6240.jpg,a white door leading to a house with a wooden fence
image.14463.jpg,a vase filled with flowers on top of a table
image.10404.jpg,a yellow and blue fire hydrant on the side of a building
image.2421.jpg,a plate of food on a table
image.12609.jpg,a green plant growing on top of a tree
image.5109.jpg,a tree filled with lots of leaves in the middle of the day
image.6955.jpg,a pile of hay sitting in the middle of a field
image.9172.jpg,a black and white photo of a black and white fire hydrant
image.9404.jpg,a table topped with lots of different types of food
image.9937.jpg,a black and white photo of a black and white bear
image.7719.jpg,a small orange bird standing on top of a piece of wood
image.8999.jpg,a large black bear eating a piece of wood
image.2515.jpg,a black and white bowl with a spoon in it
image.5500.jpg,a man riding a bike with a basket on his back
image.311.jpg,a man standing in front of a fire hydrant
image.3147.jpg,a plate of food on a table
image.12994.jpg,two yellow and white birds sitting on top of a grass covered field
image.7401.jpg,a bird perched on a window sill
image.4021.jpg,a metal pole with a bunch of snow on top of it
image.10988.jpg,a man in a white shirt and a black and white striped shirt
image.6086.jpg,a green field with a bunch of green plants
image.10011.jpg,an aerial view of a city with a sky background
image.2318.jpg,a yellow frisbee hanging from a tree
image.882.jpg,a painting of a bride and groom on a wedding day
image.10452.jpg,a plant that is growing in a field
image.8906.jpg,a very tall building with a clock on it
image.10273.jpg,a plastic container filled with a variety of food items
image.1197.jpg,a glass vase with a bird inside of it
image.9066.jpg,a tree filled with lots of green leaves
image.14641.jpg,a small airplane with a propeller mounted on the side of it
image.11342.jpg,a painting of an elephant on a table
image.10655.jpg,an old building with a clock on the front of it
image.7363.jpg,a bird that is standing up in the air
image.11737.jpg,a green plant growing on top of a green plant
image.1150.jpg,a bowl filled with lots of different types of vegetables
image.10878.jpg,a collage of photos of a woman holding a kite
image.9428.jpg,a green and yellow fire hydrant in a parking lot
image.4751.jpg,a bottle of ice cream with a spoon on top of it
image.3656.jpg,a large group of animals standing next to each other
image.11599.jpg,a painting of a woman sitting on a bench
image.3138.jpg,a leafy green plant in the middle of a field
image.2200.jpg,a bowl filled with lots of different types of food
image.7258.jpg,a pair of knives on a cutting board
image.12520.jpg,a close up picture of a green and yellow vegetable
image.1474.jpg,a painting of a man in a suit
image.7523.jpg,a woman laying on a bed next to a man
image.6570.jpg,a black and white photo of a black and white bird
image.11130.jpg,a plant that is growing in a tree
image.8008.jpg,a person holding a pair of scissors in their hand
image.12961.jpg,a ceramic vase sitting on top of a table
image.4777.jpg,a wooden table topped with a wooden cutting board
image.11521.jpg,a white and red fire hydrant sitting on top of a field
image.4246.jpg,a man that is standing in the grass with a baseball bat
image.6115.jpg,a black and white photo of a black and white photo
image.14722.jpg,a statue of a man on top of a white horse
image.5016.jpg,a large body of water with a dolphin swimming in it
image.8370.jpg,a woman is holding a red object in her hand
image.3034.jpg,a large brown and black bird standing on top of a rock
image.12106.jpg,a white car parked in front of a white building
image.2575.jpg,a statue of a man wearing a suit and tie
image.3473.jpg,a man in a suit and tie standing in front of a white wall
image.9231.jpg,a bottle of beer sitting on a table next to a laptop
image.667.jpg,a white bowl filled with meat and vegetables
image.679.jpg,a wooden table topped with bowls filled with food
image.13141.jpg,a man in a military uniform with a group of people
image.2292.jpg,a close up of a picture of a fish
image.12523.jpg,a piece of cake on a table
image.6382.jpg,a painting of a man with a beard
image.8443.jpg,a train that is sitting in a train station
image.5200.jpg,a flock of birds flying through the air
image.5534.jpg,a painting of a group of birds
image.3574.jpg,a large group of people are gathered around a wall
image.2312.jpg,a large group of black and white photos of a black and white cow
image.4094.jpg,a black and white photo of a black and white photo of a plant
image.6612.jpg,a blue and white flower in a blue and white vase
image.4495.jpg,a bird is standing on a branch in a forest
image.4239.jpg,a truck is parked on the side of the road
image.6078.jpg,a book that is sitting on top of a piece of paper
image.11090.jpg,a statue of an octopus on display in a museum
image.8219.jpg,a man riding a wave on top of a surfboard
image.14349.jpg,a man on a bicycle carrying a bunch of bananas
image.10612.jpg,a close up picture of a white frosted cake
image.13670.jpg,a black and white photo of a black and white fire hydrant
image.867.jpg,a fish is standing in the middle of the water
image.7040.jpg,a black and white photo of a black and white bird
image.16459.jpg,a window that has a blue and white painted on it
image.4952.jpg,men in suits and ties standing in front of a crowd
image.3409.jpg,a crowd of people standing under umbrellas at night
image.1287.jpg,a red and white bird is perched on a branch
image.4497.jpg,a black and white photo of a black and white checkered table cloth
image.9882.jpg,a green and white bird is sitting on a branch
image.11478.jpg,a tree filled with lots of green leaves
image.7804.jpg,a building with a sign on the side of it
image.13272.jpg,a metal object that is on top of a table
image.4575.jpg,a white cordless phone laying on top of a table
image.10936.jpg,a hospital room with two nurses and a man in a hospital bed
image.6884.jpg,a large body of water with tall buildings
image.1783.jpg,a green and white building with a wooden roof
image.10332.jpg,a close up picture of a yellow and black bird
image.8774.jpg,a painting of a penguin and a penguin statue
image.14840.jpg,a black and white photo of a person's face
image.651.jpg,a bowl filled with white liquid sitting on top of a counter
image.1440.jpg,a plant that is growing in a tree
image.10719.jpg,a black and white cat is sitting on a piece of wood
image.7139.jpg,a statue of a bear on a table
image.2059.jpg,a black and white photo of a plane flying
image.1485.jpg,a bird that is sitting on the ground
image.13687.jpg,a pink flower in the middle of a green plant
image.9239.jpg,a plant that is growing out of the ground
image.3641.jpg,a large building with a large clock on the side of it
image.546.jpg,a close up picture of a green plant
image.19325.jpg,a close up picture of a green and white striped shirt
image.9048.jpg,a large group of people standing around a group of drummers
image.8272.jpg,the sun is shining through the cloudy sky
image.3366.jpg,a plant that is growing out of a flower pot
image.3123.jpg,a small orange and white bird is standing in the middle of a pile of
image.5012.jpg,two brown and black birds are standing on a rock
image.10421.jpg,a black and white photo of a black and white vase
image.7531.jpg,a sidewalk with a brick wall and a brick wall
image.6061.jpg,a blue and white clock on top of a building
image.3130.jpg,a street sign on a pole in front of a building
image.5387.jpg,a man in a suit talking on a cell phone
image.7095.jpg,a small tree in the middle of a forest
image.10152.jpg,a painting of a woman holding a bunch of bananas
image.5699.jpg,a small bird is standing in the middle of a field
image.5183.jpg,a woman in a red shirt is eating a carrot
image.4794.jpg,a small brown and white bird sitting on top of a cement block
image.5497.jpg,a black and white photo of a black and white bird
image.3721.jpg,a black and white photo of a black and white dog
image.10230.jpg,a white towel laying on top of a white object
image.7641.jpg,a small bird standing on a beach next to the water
image.8497.jpg,a train station with a train on the tracks
image.9536.jpg,a box filled with lots of different types of doughnuts
image.6328.jpg,a classroom filled with students and a teacher
image.548.jpg,a yellow and white bird is flying through the air
image.11368.jpg,a blurry photo of a person with a tattoo on their face
image.3740.jpg,a painting of a man holding a bottle of wine
image.5607.jpg,a large body of water filled with lots of green algae
image.11925.jpg,a plant that is growing out of a tree
image.5851.jpg,a large brown and white dog standing in a room
image.768.jpg,"a red, white and blue tie is hanging from a red ribbon"
image.1406.jpg,a person in the water with a blue ball in their hand
image.275.jpg,a brown and white checkered checkered checkered chec
