image,description
image.6296.jpg,a black and white bird sitting on a plant
image.2385.jpg,a hat on top of a hat on top of a snow covered field
image.6578.jpg,a car is stopped at a red light
image.3266.jpg,a white and brown dog playing with a frisbee on a beach
image.11711.jpg,a series of photographs showing different types of books
image.8343.jpg,a pair of scissors sitting next to each other
image.5830.jpg,a navy ship with a flag on top of it
image.2738.jpg,a painting of a man sitting on a chair
image.5602.jpg,a painting of a painting of a bird on a wall
image.6198.jpg,a large brown and white cat standing on top of a wooden bench
image.10054.jpg,a painting of a woman sitting on a bench
image.5633.jpg,a brown and white bird standing on top of a white surface
image.3265.jpg,a large building with a large clock on top of it
image.3013.jpg,a collage of photos showing different types of scissors
image.10202.jpg,a large white bird sitting on top of a table
image.2393.jpg,a collage of photos of different types of objects
image.13120.jpg,a black and white photo of a computer keyboard
image.8499.jpg,a green and white checkered patterned rug
image.14463.jpg,a vase filled with flowers on top of a table
image.6240.jpg,a white door leading to a house with a wooden fence
image.10404.jpg,a yellow and blue fire hydrant on the side of a building
image.12609.jpg,a green plant growing on top of a tree
image.5109.jpg,a tree filled with lots of leaves in the middle of the day
image.9172.jpg,a black and white photo of a black and white fire hydrant
image.9404.jpg,a table topped with lots of different types of food
image.9937.jpg,a black and white photo of a black and white bear
image.14016.jpg,a bird standing on a rock near a body of water
image.4160.jpg,a red and white fire hydrant with a bunch of flowers in it
image.311.jpg,a man standing in front of a fire hydrant
image.3147.jpg,a plate of food on a table
image.7042.jpg,a red bird sitting on top of a red bird feeder
image.12049.jpg,a pile of stones on top of a dirt ground
image.7401.jpg,a bird perched on a window sill
image.6086.jpg,a green field with a bunch of green plants
image.2318.jpg,a yellow frisbee hanging from a tree
image.10011.jpg,an aerial view of a city with a sky background
image.7811.jpg,a plant that is growing in a field
image.14371.jpg,a painting of a dead animal laying on the ground
image.643.jpg,a painting of a man sitting on a bench
image.882.jpg,a painting of a bride and groom on a wedding day
image.10452.jpg,a plant that is growing in a field
image.10273.jpg,a plastic container filled with a variety of food items
image.8906.jpg,a very tall building with a clock on it
image.12735.jpg,a person holding a bunch of small pieces of food
image.1151.jpg,a plant that is growing in the ground
image.1197.jpg,a glass vase with a bird inside of it
image.9066.jpg,a tree filled with lots of green leaves
image.11342.jpg,a painting of an elephant on a table
image.10655.jpg,an old building with a clock on the front of it
image.2514.jpg,a pile of paper towels sitting on top of each other
image.7363.jpg,a bird that is standing up in the air
image.11737.jpg,a green plant growing on top of a green plant
image.1150.jpg,a bowl filled with lots of different types of vegetables
image.10878.jpg,a collage of photos of a woman holding a kite
image.4751.jpg,a bottle of ice cream with a spoon on top of it
image.3260.jpg,a piece of pizza on a plate with a fork
image.11599.jpg,a painting of a woman sitting on a bench
image.3138.jpg,a leafy green plant in the middle of a field
image.12520.jpg,a close up picture of a green and yellow vegetable
image.4864.jpg,a close up photo of a fish and some water
image.7258.jpg,a pair of knives on a cutting board
image.1474.jpg,a painting of a man in a suit
image.7523.jpg,a woman laying on a bed next to a man
image.6570.jpg,a black and white photo of a black and white bird
image.4230.jpg,a person laying on a wooden table with a computer
image.12000.jpg,a stone wall with a small piece of stone on it
image.8846.jpg,a red flower in a red vase on the ground
image.12961.jpg,a ceramic vase sitting on top of a table
image.11521.jpg,a white and red fire hydrant sitting on top of a field
image.4246.jpg,a man that is standing in the grass with a baseball bat
image.163.jpg,a toy mouse sitting on top of a table
image.14722.jpg,a statue of a man on top of a white horse
image.5016.jpg,a large body of water with a dolphin swimming in it
image.13803.jpg,a large white bird sitting on top of a table
image.3034.jpg,a large brown and black bird standing on top of a rock
image.12106.jpg,a white car parked in front of a white building
image.3473.jpg,a man in a suit and tie standing in front of a white wall
image.9231.jpg,a bottle of beer sitting on a table next to a laptop
image.667.jpg,a white bowl filled with meat and vegetables
image.679.jpg,a wooden table topped with bowls filled with food
image.12434.jpg,a white utensil sitting on top of a white surface
image.13141.jpg,a man in a military uniform with a group of people
image.2292.jpg,a close up of a picture of a fish
image.8443.jpg,a train that is sitting in a train station
image.3574.jpg,a large group of people are gathered around a wall
image.7327.jpg,a close up picture of a flower in a flower pot
image.2312.jpg,a large group of black and white photos of a black and white cow
image.4094.jpg,a black and white photo of a black and white photo of a plant
image.10226.jpg,a herd of wildflowers sitting on top of each other
image.13094.jpg,a man laying on the ground next to a bunch of dead animals
image.4495.jpg,a bird is standing on a branch in a forest
image.11090.jpg,a statue of an octopus on display in a museum
image.8219.jpg,a man riding a wave on top of a surfboard
image.13071.jpg,a man in a red shirt is playing a game of tennis
image.10612.jpg,a close up picture of a white frosted cake
image.867.jpg,a fish is standing in the middle of the water
image.7040.jpg,a black and white photo of a black and white bird
image.16459.jpg,a window that has a blue and white painted on it
image.4952.jpg,men in suits and ties standing in front of a crowd
image.3409.jpg,a crowd of people standing under umbrellas at night
image.11872.jpg,a brown and white bird sitting on top of a pile of logs
image.4661.jpg,two women standing next to each other on a bench
image.1287.jpg,a red and white bird is perched on a branch
image.3796.jpg,a tree that is in the middle of a field
image.4497.jpg,a black and white photo of a black and white checkered table cloth
image.9882.jpg,a green and white bird is sitting on a branch
image.11478.jpg,a tree filled with lots of green leaves
image.8280.jpg,a person is holding a lit candle in their hand
image.5067.jpg,a tree filled with lots of ripe bananas
image.11189.jpg,a large clock tower towering over the city of london
image.7804.jpg,a building with a sign on the side of it
image.13272.jpg,a metal object that is on top of a table
image.4575.jpg,a white cordless phone laying on top of a table
image.10936.jpg,a hospital room with two nurses and a man in a hospital bed
image.6884.jpg,a large body of water with tall buildings
image.10440.jpg,a black and white photo of a black and white dog
image.1783.jpg,a green and white building with a wooden roof
image.8774.jpg,a painting of a penguin and a penguin statue
image.14840.jpg,a black and white photo of a person's face
image.651.jpg,a bowl filled with white liquid sitting on top of a counter
image.6022.jpg,a piece of cake with a blue ribbon on it
image.1440.jpg,a plant that is growing in a tree
image.10719.jpg,a black and white cat is sitting on a piece of wood
image.2059.jpg,a black and white photo of a plane flying
image.4068.jpg,a person with a bandage on a person's arm
image.5707.jpg,a flower in a vase on the ground
image.546.jpg,a close up picture of a green plant
image.9048.jpg,a large group of people standing around a group of drummers
image.4105.jpg,a bowl of soup with a spoon in it
image.8272.jpg,the sun is shining through the cloudy sky
image.3366.jpg,a plant that is growing out of a flower pot
image.2527.jpg,a red and white fire hydrant sitting on top of a table
image.3123.jpg,a small orange and white bird is standing in the middle of a pile of
image.10421.jpg,a black and white photo of a black and white vase
image.7531.jpg,a sidewalk with a brick wall and a brick wall
image.6061.jpg,a blue and white clock on top of a building
image.5440.jpg,a blue door with a blue door on it
image.961.jpg,a white bird sitting on top of a rock
image.7095.jpg,a small tree in the middle of a forest
image.5699.jpg,a small bird is standing in the middle of a field
image.5183.jpg,a woman in a red shirt is eating a carrot
image.4794.jpg,a small brown and white bird sitting on top of a cement block
image.7641.jpg,a small bird standing on a beach next to the water
image.9536.jpg,a box filled with lots of different types of doughnuts
image.6328.jpg,a classroom filled with students and a teacher
image.262.jpg,a duck is standing in the water
image.548.jpg,a yellow and white bird is flying through the air
image.3740.jpg,a painting of a man holding a bottle of wine
image.3448.jpg,two birds sitting on top of a rock
image.10275.jpg,a person holding a bottle of water in front of a swimming pool
image.11925.jpg,a plant that is growing out of a tree
image.869.jpg,a woman sitting on a couch holding a cat
