image,description
image.14016.jpg,a bird standing on a rock near a body of water
image.311.jpg,a man standing in front of a fire hydrant
image.5478.jpg,a large brown and white teddy bear sitting on a branch
image.3147.jpg,a plate of food on a table
image.8141.jpg,a newspaper with a picture of a penguin on it
image.7401.jpg,a bird perched on a window sill
image.2318.jpg,a yellow frisbee hanging from a tree
image.6086.jpg,a green field with a bunch of green plants
image.10011.jpg,an aerial view of a city with a sky background
image.11515.jpg,a man standing in front of a wooden table
image.643.jpg,a painting of a man sitting on a bench
image.882.jpg,a painting of a bride and groom on a wedding day
image.10452.jpg,a plant that is growing in a field
image.8906.jpg,a very tall building with a clock on it
image.10273.jpg,a plastic container filled with a variety of food items
image.15640.jpg,a cat laying on top of a grass covered field
image.1151.jpg,a plant that is growing in the ground
image.1197.jpg,a glass vase with a bird inside of it
image.5529.jpg,a collage of photos of a penguin
image.11342.jpg,a painting of an elephant on a table
image.14641.jpg,a small airplane with a propeller mounted on the side of it
image.7363.jpg,a bird that is standing up in the air
image.11737.jpg,a green plant growing on top of a green plant
image.1150.jpg,a bowl filled with lots of different types of vegetables
image.10878.jpg,a collage of photos of a woman holding a kite
image.4751.jpg,a bottle of ice cream with a spoon on top of it
image.2431.jpg,a close up picture of a green leafy plant
image.11599.jpg,a painting of a woman sitting on a bench
image.11472.jpg,a large group of wildflowers growing in a field
image.4864.jpg,a close up photo of a fish and some water
image.7258.jpg,a pair of knives on a cutting board
image.12520.jpg,a close up picture of a green and yellow vegetable
image.1474.jpg,a painting of a man in a suit
image.7523.jpg,a woman laying on a bed next to a man
image.6570.jpg,a black and white photo of a black and white bird
image.9657.jpg,a man standing next to a woman on a bed
image.12000.jpg,a stone wall with a small piece of stone on it
image.8846.jpg,a red flower in a red vase on the ground
image.14296.jpg,a man is sitting on the roof of an airplane
image.12961.jpg,a ceramic vase sitting on top of a table
image.4777.jpg,a wooden table topped with a wooden cutting board
image.11521.jpg,a white and red fire hydrant sitting on top of a field
image.4246.jpg,a man that is standing in the grass with a baseball bat
image.10744.jpg,a close up view of a pink flower in a flower pot
image.10122.jpg,a vase filled with flowers on top of a table
image.5016.jpg,a large body of water with a dolphin swimming in it
image.8370.jpg,a woman is holding a red object in her hand
image.13803.jpg,a large white bird sitting on top of a table
image.3034.jpg,a large brown and black bird standing on top of a rock
image.12106.jpg,a white car parked in front of a white building
image.3473.jpg,a man in a suit and tie standing in front of a white wall
image.9231.jpg,a bottle of beer sitting on a table next to a laptop
image.667.jpg,a white bowl filled with meat and vegetables
image.679.jpg,a wooden table topped with bowls filled with food
image.13141.jpg,a man in a military uniform with a group of people
image.2292.jpg,a close up of a picture of a fish
image.6382.jpg,a painting of a man with a beard
image.8443.jpg,a train that is sitting in a train station
image.4401.jpg,a black and white photo of a piece of cloth
image.3574.jpg,a large group of people are gathered around a wall
image.2312.jpg,a large group of black and white photos of a black and white cow
image.3110.jpg,a man is holding a giant teddy bear in the street
image.6612.jpg,a blue and white flower in a blue and white vase
image.12777.jpg,a tree filled with lots of leaves in the middle of a forest
image.4495.jpg,a bird is standing on a branch in a forest
image.13094.jpg,a man laying on the ground next to a bunch of dead animals
image.8219.jpg,a man riding a wave on top of a surfboard
image.14349.jpg,a man on a bicycle carrying a bunch of bananas
image.13071.jpg,a man in a red shirt is playing a game of tennis
image.10612.jpg,a close up picture of a white frosted cake
image.867.jpg,a fish is standing in the middle of the water
image.7040.jpg,a black and white photo of a black and white bird
image.16459.jpg,a window that has a blue and white painted on it
image.4952.jpg,men in suits and ties standing in front of a crowd
image.3409.jpg,a crowd of people standing under umbrellas at night
image.1287.jpg,a red and white bird is perched on a branch
image.7591.jpg,a close up view of an old fashioned teddy bear
image.3796.jpg,a tree that is in the middle of a field
image.4497.jpg,a black and white photo of a black and white checkered table cloth
image.9882.jpg,a green and white bird is sitting on a branch
image.11478.jpg,a tree filled with lots of green leaves
image.5067.jpg,a tree filled with lots of ripe bananas
image.7804.jpg,a building with a sign on the side of it
image.13272.jpg,a metal object that is on top of a table
image.4575.jpg,a white cordless phone laying on top of a table
image.10936.jpg,a hospital room with two nurses and a man in a hospital bed
image.6884.jpg,a large body of water with tall buildings
image.1783.jpg,a green and white building with a wooden roof
image.8774.jpg,a painting of a penguin and a penguin statue
image.14840.jpg,a black and white photo of a person's face
image.3508.jpg,a palm tree in the middle of a palm tree filled area
image.3925.jpg,a large brown and white bird standing in a grassy field
image.651.jpg,a bowl filled with white liquid sitting on top of a counter
image.10947.jpg,a crowd of people playing frisbee in a park
image.6022.jpg,a piece of cake with a blue ribbon on it
image.1440.jpg,a plant that is growing in a tree
image.10719.jpg,a black and white cat is sitting on a piece of wood
image.7139.jpg,a statue of a bear on a table
image.2059.jpg,a black and white photo of a plane flying
image.4917.jpg,a park with trees and shrubbery and a clock tower
image.4068.jpg,a person with a bandage on a person's arm
image.1485.jpg,a bird that is sitting on the ground
image.9239.jpg,a plant that is growing out of the ground
image.6882.jpg,a large brown and white bird standing on top of a table
image.546.jpg,a close up picture of a green plant
image.9048.jpg,a large group of people standing around a group of drummers
image.8272.jpg,the sun is shining through the cloudy sky
image.3366.jpg,a plant that is growing out of a flower pot
image.3123.jpg,a small orange and white bird is standing in the middle of a pile of
image.5012.jpg,two brown and black birds are standing on a rock
image.9471.jpg,a close up view of a large rock in the middle of a garden
image.7531.jpg,a sidewalk with a brick wall and a brick wall
image.7095.jpg,a small tree in the middle of a forest
image.5699.jpg,a small bird is standing in the middle of a field
image.5183.jpg,a woman in a red shirt is eating a carrot
image.4794.jpg,a small brown and white bird sitting on top of a cement block
image.5497.jpg,a black and white photo of a black and white bird
image.10230.jpg,a white towel laying on top of a white object
image.7641.jpg,a small bird standing on a beach next to the water
image.1931.jpg,a small bird standing on top of a sandy beach
image.9536.jpg,a box filled with lots of different types of doughnuts
image.6328.jpg,a classroom filled with students and a teacher
image.262.jpg,a duck is standing in the water
image.548.jpg,a yellow and white bird is flying through the air
image.3740.jpg,a painting of a man holding a bottle of wine
image.11272.jpg,a plant that is growing out of the ground
image.3448.jpg,two birds sitting on top of a rock
image.10018.jpg,a figurine of a giraffe with a flower on top of it
image.4322.jpg,a brown and white bird standing next to a bunch of green plants
image.11925.jpg,a plant that is growing out of a tree
image.1423.jpg,people standing on top of a beach
image.4236.jpg,a yellow and white flower in a yellow vase
image.5152.jpg,a brown and white dog standing on a sidewalk
image.463.jpg,a plant that is growing out of the ground
image.275.jpg,a brown and white checkered checkered checkered chec
image.1636.jpg,a wooden table topped with a large metal object
image.14767.jpg,a close up picture of a white and black checkered table cloth
image.7092.jpg,a pair of green and white birds standing on top of a green field
image.12302.jpg,a painting of a man holding a bird
image.3216.jpg,a garden filled with lots of different types of flowers
image.4529.jpg,a bird sitting on top of a rock next to water
image.1460.jpg,two small black and white striped animals laying on a blue surface
image.3758.jpg,an orange and white object in a black and white photo
image.4719.jpg,a blue and white surfboard sitting on top of a blue table
image.2300.jpg,a large brown and white bird standing on top of a grass covered field
image.14436.jpg,an old building with a clock on the front of it
image.4664.jpg,a sign on a wall in a foreign language
image.1195.jpg,a broken piece of paper laying on the ground
image.4605.jpg,a baby laying in a hospital bed next to an animal
image.9271.jpg,a piece of chocolate cake sitting on top of a cookie sheet
