image,description
image.5602.jpg,a painting of a painting of a bird on a wall
image.9288.jpg,a plant that is growing on a tree
image.10054.jpg,a painting of a woman sitting on a bench
image.5633.jpg,a brown and white bird standing on top of a white surface
image.11057.jpg,a plant that is growing out of the ground
image.15902.jpg,a black and white photo of a swimming pool
image.8720.jpg,a collage of different colored ties on a blanket
image.2393.jpg,a collage of photos of different types of objects
image.10202.jpg,a large white bird sitting on top of a table
image.7550.jpg,a wooden table topped with a black and white checkered table cloth
image.13120.jpg,a black and white photo of a computer keyboard
image.8499.jpg,a green and white checkered patterned rug
image.14463.jpg,a vase filled with flowers on top of a table
image.6240.jpg,a white door leading to a house with a wooden fence
image.10404.jpg,a yellow and blue fire hydrant on the side of a building
image.2421.jpg,a plate of food on a table
image.12609.jpg,a green plant growing on top of a tree
image.14108.jpg,a piece of paper that is on top of a toilet
image.5109.jpg,a tree filled with lots of leaves in the middle of the day
image.9172.jpg,a black and white photo of a black and white fire hydrant
image.9937.jpg,a black and white photo of a black and white bear
image.7719.jpg,a small orange bird standing on top of a piece of wood
image.4160.jpg,a red and white fire hydrant with a bunch of flowers in it
image.5500.jpg,a man riding a bike with a basket on his back
image.311.jpg,a man standing in front of a fire hydrant
image.3147.jpg,a plate of food on a table
image.12994.jpg,two yellow and white birds sitting on top of a grass covered field
image.7042.jpg,a red bird sitting on top of a red bird feeder
image.7401.jpg,a bird perched on a window sill
image.6086.jpg,a green field with a bunch of green plants
image.10011.jpg,an aerial view of a city with a sky background
image.6449.jpg,a single flower in a flower pot
image.882.jpg,a painting of a bride and groom on a wedding day
image.10452.jpg,a plant that is growing in a field
image.8906.jpg,a very tall building with a clock on it
image.10273.jpg,a plastic container filled with a variety of food items
image.6494.jpg,a green grass covered field with a green grass covered field
image.15640.jpg,a cat laying on top of a grass covered field
image.1028.jpg,a man and a woman playing a guitar in a room
image.9066.jpg,a tree filled with lots of green leaves
image.1197.jpg,a glass vase with a bird inside of it
image.1151.jpg,a plant that is growing in the ground
image.14641.jpg,a small airplane with a propeller mounted on the side of it
image.2514.jpg,a pile of paper towels sitting on top of each other
image.7363.jpg,a bird that is standing up in the air
image.1007.jpg,a statue of a giraffe in a museum exhibit
image.10878.jpg,a collage of photos of a woman holding a kite
image.4751.jpg,a bottle of ice cream with a spoon on top of it
image.3138.jpg,a leafy green plant in the middle of a field
image.11599.jpg,a painting of a woman sitting on a bench
image.2200.jpg,a bowl filled with lots of different types of food
image.7258.jpg,a pair of knives on a cutting board
image.4864.jpg,a close up photo of a fish and some water
image.12520.jpg,a close up picture of a green and yellow vegetable
image.12407.jpg,a close up view of someones face
image.1474.jpg,a painting of a man in a suit
image.7523.jpg,a woman laying on a bed next to a man
image.6570.jpg,a black and white photo of a black and white bird
image.7322.jpg,a close up view of a flower in a flower pot
image.12000.jpg,a stone wall with a small piece of stone on it
image.8846.jpg,a red flower in a red vase on the ground
image.8008.jpg,a person holding a pair of scissors in their hand
image.12961.jpg,a ceramic vase sitting on top of a table
image.11521.jpg,a white and red fire hydrant sitting on top of a field
image.14722.jpg,a statue of a man on top of a white horse
image.5016.jpg,a large body of water with a dolphin swimming in it
image.13803.jpg,a large white bird sitting on top of a table
image.3034.jpg,a large brown and black bird standing on top of a rock
image.12106.jpg,a white car parked in front of a white building
image.3473.jpg,a man in a suit and tie standing in front of a white wall
image.9231.jpg,a bottle of beer sitting on a table next to a laptop
image.667.jpg,a white bowl filled with meat and vegetables
image.679.jpg,a wooden table topped with bowls filled with food
image.11177.jpg,a tree that is in the middle of a field
image.12434.jpg,a white utensil sitting on top of a white surface
image.13141.jpg,a man in a military uniform with a group of people
image.2292.jpg,a close up of a picture of a fish
image.6382.jpg,a painting of a man with a beard
image.8443.jpg,a train that is sitting in a train station
image.3574.jpg,a large group of people are gathered around a wall
image.2312.jpg,a large group of black and white photos of a black and white cow
image.592.jpg,a large building with a large number of people inside of it
image.3110.jpg,a man is holding a giant teddy bear in the street
image.6612.jpg,a blue and white flower in a blue and white vase
image.4495.jpg,a bird is standing on a branch in a forest
image.8219.jpg,a man riding a wave on top of a surfboard
image.13071.jpg,a man in a red shirt is playing a game of tennis
image.867.jpg,a fish is standing in the middle of the water
image.12412.jpg,a statue of a man sitting on top of a concrete slab
image.4952.jpg,men in suits and ties standing in front of a crowd
image.7040.jpg,a black and white photo of a black and white bird
image.16459.jpg,a window that has a blue and white painted on it
image.8277.jpg,a man sitting at a table with a laptop
image.3409.jpg,a crowd of people standing under umbrellas at night
image.11872.jpg,a brown and white bird sitting on top of a pile of logs
image.1287.jpg,a red and white bird is perched on a branch
image.4497.jpg,a black and white photo of a black and white checkered table cloth
image.9882.jpg,a green and white bird is sitting on a branch
image.5067.jpg,a tree filled with lots of ripe bananas
image.7804.jpg,a building with a sign on the side of it
image.4575.jpg,a white cordless phone laying on top of a table
image.10936.jpg,a hospital room with two nurses and a man in a hospital bed
image.12056.jpg,a man riding on top of a motorcycle in a park
image.6884.jpg,a large body of water with tall buildings
image.6904.jpg,a black and white model of a black and white model of a black and
image.8774.jpg,a painting of a penguin and a penguin statue
image.14840.jpg,a black and white photo of a person's face
image.3925.jpg,a large brown and white bird standing in a grassy field
image.651.jpg,a bowl filled with white liquid sitting on top of a counter
image.6022.jpg,a piece of cake with a blue ribbon on it
image.1440.jpg,a plant that is growing in a tree
image.10045.jpg,a bottle of water sitting on top of a table
image.10719.jpg,a black and white cat is sitting on a piece of wood
image.7139.jpg,a statue of a bear on a table
image.2059.jpg,a black and white photo of a plane flying
image.4068.jpg,a person with a bandage on a person's arm
image.13687.jpg,a pink flower in the middle of a green plant
image.546.jpg,a close up picture of a green plant
image.10649.jpg,a man standing in front of a bathroom door
image.4859.jpg,a large group of green and white flowers in a field
image.9048.jpg,a large group of people standing around a group of drummers
image.3233.jpg,a brown and black bird standing next to a green plant
image.4105.jpg,a bowl of soup with a spoon in it
image.3366.jpg,a plant that is growing out of a flower pot
image.3123.jpg,a small orange and white bird is standing in the middle of a pile of
image.10421.jpg,a black and white photo of a black and white vase
image.7531.jpg,a sidewalk with a brick wall and a brick wall
image.11958.jpg,a series of photos showing different types of furniture
image.5387.jpg,a man in a suit talking on a cell phone
image.7095.jpg,a small tree in the middle of a forest
image.5699.jpg,a small bird is standing in the middle of a field
image.3532.jpg,a black and white photo of a brown and white dog
image.5183.jpg,a woman in a red shirt is eating a carrot
image.4794.jpg,a small brown and white bird sitting on top of a cement block
image.5497.jpg,a black and white photo of a black and white bird
image.10230.jpg,a white towel laying on top of a white object
image.7641.jpg,a small bird standing on a beach next to the water
image.9536.jpg,a box filled with lots of different types of doughnuts
image.1931.jpg,a small bird standing on top of a sandy beach
image.6328.jpg,a classroom filled with students and a teacher
image.262.jpg,a duck is standing in the water
image.1968.jpg,a spoon in a bowl with a spoon in it
image.548.jpg,a yellow and white bird is flying through the air
image.11368.jpg,a blurry photo of a person with a tattoo on their face
image.3740.jpg,a painting of a man holding a bottle of wine
image.1423.jpg,people standing on top of a beach
image.4236.jpg,a yellow and white flower in a yellow vase
image.1406.jpg,a person in the water with a blue ball in their hand
image.275.jpg,a brown and white checkered checkered checkered chec
